55.944709, -3.191720, NNW, 55.944709, -3.191720, 2058.297166, 2039.539675 
55.944987, -3.191605, NNW, 55.944987, -3.191605, 2058.297166, 2038.289675 
55.944872, -3.191882, NNW, 55.944872, -3.191882, 2058.297166, 2037.039675 
55.945149, -3.191997, NNW, 55.945149, -3.191997, 2058.297166, 2035.789675 
55.944872, -3.192112, NNW, 55.944872, -3.192112, 2058.297166, 2034.539675 
55.945084, -3.191900, NNW, 55.945084, -3.191900, 2058.297166, 2033.289675 
55.945384, -3.191900, NNW, 55.945384, -3.191900, 2058.297166, 2032.039675 
55.945596, -3.191688, NNW, 55.945596, -3.191688, 2058.297166, 2030.789675 
55.945481, -3.191965, NNW, 55.945481, -3.191965, 2058.297166, 2029.539675 
55.945366, -3.192242, NNW, 55.945366, -3.192242, 2058.297166, 2028.289675 
55.945252, -3.191965, NNW, 55.945252, -3.191965, 2058.297166, 2027.039675 
55.944975, -3.191850, NNW, 55.944975, -3.191850, 2058.297166, 2025.789675 
55.945275, -3.191850, NNW, 55.945275, -3.191850, 2058.297166, 2024.539675 
55.945487, -3.191638, NNW, 55.945487, -3.191638, 2058.297166, 2023.289675 
55.945764, -3.191523, NNW, 55.945764, -3.191523, 2058.297166, 2022.039675 
55.945552, -3.191311, NNW, 55.945552, -3.191311, 2058.297166, 2020.789675 
55.945252, -3.191311, NNW, 55.945252, -3.191311, 2058.297166, 2019.539675 
55.945366, -3.191588, NNW, 55.945366, -3.191588, 2058.297166, 2018.289675 
55.945481, -3.191865, NNW, 55.945481, -3.191865, 2058.297166, 2017.039675 
55.945693, -3.192077, NNW, 55.945693, -3.192077, 2058.297166, 2015.789675 
55.945808, -3.192355, NNW, 55.945808, -3.192355, 2058.297166, 2014.539675 
55.946020, -3.192142, NNW, 55.946020, -3.192142, 2058.297166, 2013.289675 
55.946020, -3.191842, NNW, 55.946020, -3.191842, 2058.297166, 2012.039675 
55.945720, -3.191842, NNW, 55.945720, -3.191842, 2058.297166, 2010.789675 
55.945835, -3.192120, NNW, 55.945835, -3.192120, 2058.297166, 2009.539675 
55.945558, -3.192005, NNW, 55.945558, -3.192005, 2058.297166, 2008.289675 
55.945346, -3.191793, NNW, 55.945346, -3.191793, 2058.297166, 2007.039675 
55.945231, -3.191516, NNW, 55.945231, -3.191516, 2058.297166, 2005.789675 
55.945116, -3.191793, NNW, 55.945116, -3.191793, 2058.297166, 2004.539675 
55.945328, -3.191581, NNW, 55.945328, -3.191581, 2058.297166, 2003.289675 
55.945028, -3.191581, NNW, 55.945028, -3.191581, 2058.297166, 2002.039675 
55.945028, -3.191281, NNW, 55.945028, -3.191281, 2058.297166, 2000.789675 
55.945306, -3.191395, NNW, 55.945306, -3.191395, 2058.297166, 1999.539675 
55.945306, -3.191695, NNW, 55.945306, -3.191695, 2058.297166, 1998.289675 
55.945518, -3.191483, NNW, 55.945518, -3.191483, 2058.297166, 1997.039675 
55.945403, -3.191206, NNW, 55.945403, -3.191206, 2058.297166, 1995.789675 
55.945288, -3.191483, NNW, 55.945288, -3.191483, 2058.297166, 1994.539675 
55.945076, -3.191271, NNW, 55.945076, -3.191271, 2058.297166, 1993.289675 
55.945288, -3.191059, NNW, 55.945288, -3.191059, 2058.297166, 1992.039675 
55.945403, -3.191336, NNW, 55.945403, -3.191336, 2058.297166, 1990.789675 
55.945518, -3.191613, NNW, 55.945518, -3.191613, 2058.297166, 1989.539675 
55.945403, -3.191890, NNW, 55.945403, -3.191890, 2058.297166, 1988.289675 
55.945191, -3.191678, NNW, 55.945191, -3.191678, 2058.297166, 1987.039675 
55.945076, -3.191401, NNW, 55.945076, -3.191401, 2058.297166, 1985.789675 
55.945288, -3.191189, NNW, 55.945288, -3.191189, 2058.297166, 1984.539675 
55.945173, -3.190912, NNW, 55.945173, -3.190912, 2058.297166, 1983.289675 
55.944896, -3.190797, NNW, 55.944896, -3.190797, 2058.297166, 1982.039675 
55.945108, -3.191009, NNW, 55.945108, -3.191009, 2058.297166, 1980.789675 
55.945320, -3.190797, NNW, 55.945320, -3.190797, 2058.297166, 1979.539675 
55.945108, -3.190585, NNW, 55.945108, -3.190585, 2058.297166, 1978.289675 
55.945223, -3.190308, NNW, 55.945223, -3.190308, 2058.297166, 1977.039675 
55.945223, -3.190608, NNW, 55.945223, -3.190608, 2058.297166, 1975.789675 
55.945011, -3.190396, NNW, 55.945011, -3.190396, 2058.297166, 1974.539675 
55.944799, -3.190183, NNW, 55.944799, -3.190183, 2058.297166, 1973.289675 
55.945011, -3.189971, NNW, 55.945011, -3.189971, 2058.297166, 1972.039675 
55.945011, -3.189671, NNW, 55.945011, -3.189671, 2058.297166, 1970.789675 
55.945223, -3.189883, NNW, 55.945223, -3.189883, 2058.297166, 1969.539675 
55.945435, -3.190096, NNW, 55.945435, -3.190096, 2058.297166, 1968.289675 
55.945712, -3.190210, NNW, 55.945712, -3.190210, 2058.297166, 1967.039675 
55.945712, -3.189910, NNW, 55.945712, -3.189910, 2058.297166, 1965.789675 
55.945924, -3.189698, NNW, 55.945924, -3.189698, 2058.297166, 1964.539675 
55.946039, -3.189421, NNW, 55.946039, -3.189421, 2058.297166, 1963.289675 
55.945762, -3.189536, NNW, 55.945762, -3.189536, 2058.297166, 1962.039675 
55.945762, -3.189236, NNW, 55.945762, -3.189236, 2058.297166, 1960.789675 
55.946039, -3.189121, NNW, 55.946039, -3.189121, 2058.297166, 1959.539675 
55.946154, -3.188844, NNW, 55.946154, -3.188844, 2058.297166, 1958.289675 
55.946154, -3.189144, NNW, 55.946154, -3.189144, 2058.297166, 1957.039675 
55.946154, -3.189444, NNW, 55.946154, -3.189444, 2058.297166, 1955.789675 
55.945942, -3.189232, NNW, 55.945942, -3.189232, 2058.297166, 1954.539675 
55.945827, -3.189509, NNW, 55.945827, -3.189509, 2058.297166, 1953.289675 
55.945550, -3.189394, NNW, 55.945550, -3.189394, 2058.297166, 1952.039675 
55.945762, -3.189182, NNW, 55.945762, -3.189182, 2058.297166, 1950.789675 
55.945550, -3.188970, NNW, 55.945550, -3.188970, 2058.297166, 1949.539675 
55.945338, -3.188882, NNW, 55.945338, -3.188882, 2058.297166, 1947.039675 
